sample_idx,timestamp,ecg_value,spike_p,spike_n,fire,winner,ground_truth
46,2026-05-24T18:34:31.815,1926,0,1,,,
47,2026-05-24T18:34:31.815,1922,0,1,,,
48,2026-05-24T18:34:31.815,1930,1,0,,,
49,2026-05-24T18:34:31.815,1934,1,0,,,
50,2026-05-24T18:34:31.815,1934,0,0,,,
51,2026-05-24T18:34:31.815,1932,0,1,,,
52,2026-05-24T18:34:31.831,1930,0,1,,,
53,2026-05-24T18:34:31.831,1922,0,1,,,
54,2026-05-24T18:34:31.831,1928,1,0,,,
55,2026-05-24T18:34:31.831,1924,0,1,,,
56,2026-05-24T18:34:31.831,1932,1,0,,,
57,2026-05-24T18:34:31.832,1928,0,1,,,
58,2026-05-24T18:34:31.848,1924,0,1,,,
59,2026-05-24T18:34:31.848,1918,1,0,,,
60,2026-05-24T18:34:31.848,1916,0,1,,,
61,2026-05-24T18:34:31.848,1910,0,1,,,
62,2026-05-24T18:34:31.848,1900,1,0,,,
63,2026-05-24T18:34:31.848,1889,0,1,,,
64,2026-05-24T18:34:31.864,1889,0,0,,,
65,2026-05-24T18:34:31.864,1881,1,0,,,
66,2026-05-24T18:34:31.864,1861,0,1,,,
67,2026-05-24T18:34:31.864,1848,0,1,,,
68,2026-05-24T18:34:31.864,1848,0,1,,,
69,2026-05-24T18:34:31.864,1873,0,1,,,
70,2026-05-24T18:34:31.880,1912,1,0,,,
71,2026-05-24T18:34:31.880,1957,1,0,,,
72,2026-05-24T18:34:31.880,2018,1,0,,,
73,2026-05-24T18:34:31.880,2096,1,0,,,
74,2026-05-24T18:34:31.880,2201,0,1,,,
75,2026-05-24T18:34:31.880,2301,1,0,,,
76,2026-05-24T18:34:31.896,2366,1,0,,,
77,2026-05-24T18:34:31.896,2391,0,1,,,N
78,2026-05-24T18:34:31.896,2360,1,0,,,
79,2026-05-24T18:34:31.896,2260,0,1,,,
80,2026-05-24T18:34:31.896,2117,1,0,,,
81,2026-05-24T18:34:31.912,1979,0,1,,,
82,2026-05-24T18:34:31.912,1898,1,0,,,
83,2026-05-24T18:34:31.912,1869,0,1,,,
84,2026-05-24T18:34:31.912,1873,0,1,,,
85,2026-05-24T18:34:31.912,1895,1,0,,,
86,2026-05-24T18:34:31.912,1912,1,0,,,
87,2026-05-24T18:34:31.927,1914,1,0,,,
88,2026-05-24T18:34:31.927,1910,0,1,,,
89,2026-05-24T18:34:31.927,1906,0,1,,,
90,2026-05-24T18:34:31.927,1912,1,0,,,
91,2026-05-24T18:34:31.927,1914,1,0,,,
92,2026-05-24T18:34:31.927,1918,1,0,,,
93,2026-05-24T18:34:31.943,1920,0,1,,,
94,2026-05-24T18:34:31.943,1916,1,0,,,
95,2026-05-24T18:34:31.943,1910,0,1,,,
96,2026-05-24T18:34:31.943,1908,0,1,,,
97,2026-05-24T18:34:31.943,1914,1,0,,,
98,2026-05-24T18:34:31.943,1906,0,1,,,
99,2026-05-24T18:34:31.960,1910,1,0,,,
100,2026-05-24T18:34:31.960,1912,1,0,,,
101,2026-05-24T18:34:31.960,1910,0,1,,,
102,2026-05-24T18:34:31.960,1912,1,0,,,
103,2026-05-24T18:34:31.960,1914,1,0,,,
104,2026-05-24T18:34:31.975,1912,0,1,,,
105,2026-05-24T18:34:31.975,1912,0,0,,,
106,2026-05-24T18:34:31.975,1906,0,1,,,
107,2026-05-24T18:34:31.975,1902,1,0,,,
108,2026-05-24T18:34:31.975,1910,0,1,,,
109,2026-05-24T18:34:31.975,1914,1,0,,,
110,2026-05-24T18:34:31.991,1922,0,1,,,
111,2026-05-24T18:34:31.991,1916,1,0,,,
112,2026-05-24T18:34:31.991,1916,0,1,,,
113,2026-05-24T18:34:31.991,1912,0,1,,,
114,2026-05-24T18:34:31.991,1908,0,1,,,
115,2026-05-24T18:34:31.991,1910,1,0,,,
116,2026-05-24T18:34:32.008,1908,0,1,,,
117,2026-05-24T18:34:32.008,1906,0,1,,,
118,2026-05-24T18:34:32.008,1902,1,0,,,
119,2026-05-24T18:34:32.008,1902,0,1,,,
120,2026-05-24T18:34:32.008,1908,0,1,,,
121,2026-05-24T18:34:32.008,1912,1,0,,,
122,2026-05-24T18:34:32.024,1912,0,0,,,
123,2026-05-24T18:34:32.024,1912,0,0,,,
124,2026-05-24T18:34:32.024,1908,0,1,,,
125,2026-05-24T18:34:32.024,1904,0,1,,,
126,2026-05-24T18:34:32.024,1914,1,0,,,
127,2026-05-24T18:34:32.039,1914,0,0,,,
128,2026-05-24T18:34:32.039,1912,0,1,,,
129,2026-05-24T18:34:32.039,1912,0,0,,,
130,2026-05-24T18:34:32.039,1910,0,1,,,
131,2026-05-24T18:34:32.039,1910,0,0,,,
132,2026-05-24T18:34:32.039,1908,0,1,,,
133,2026-05-24T18:34:32.055,1912,1,0,,,
134,2026-05-24T18:34:32.055,1908,0,1,,,
135,2026-05-24T18:34:32.055,1904,0,1,,,
136,2026-05-24T18:34:32.055,1902,1,0,,,
137,2026-05-24T18:34:32.056,1904,0,1,,,
138,2026-05-24T18:34:32.056,1906,1,0,,,
139,2026-05-24T18:34:32.071,1912,1,0,,,
140,2026-05-24T18:34:32.071,1916,1,0,,,
141,2026-05-24T18:34:32.071,1910,0,1,,,
142,2026-05-24T18:34:32.071,1912,1,0,,,
143,2026-05-24T18:34:32.071,1906,0,1,,,
144,2026-05-24T18:34:32.087,1912,1,0,,,
145,2026-05-24T18:34:32.088,1910,0,1,,,
146,2026-05-24T18:34:32.088,1910,0,0,,,
147,2026-05-24T18:34:32.088,1906,0,1,,,
148,2026-05-24T18:34:32.088,1906,0,0,,,
149,2026-05-24T18:34:32.088,1902,1,0,,,
150,2026-05-24T18:34:32.103,1908,0,1,,,
151,2026-05-24T18:34:32.103,1908,1,0,,,
152,2026-05-24T18:34:32.103,1910,1,0,,,
153,2026-05-24T18:34:32.103,1912,1,0,,,
154,2026-05-24T18:34:32.103,1904,0,1,,,
155,2026-05-24T18:34:32.103,1904,0,0,,,
156,2026-05-24T18:34:32.119,1906,1,0,,,
157,2026-05-24T18:34:32.119,1910,1,0,,,
158,2026-05-24T18:34:32.119,1910,0,0,,,
159,2026-05-24T18:34:32.119,1910,0,0,,,
160,2026-05-24T18:34:32.119,1904,0,1,,,
161,2026-05-24T18:34:32.119,1902,1,0,,,
162,2026-05-24T18:34:32.135,1902,0,1,,,
163,2026-05-24T18:34:32.135,1906,0,1,,,
164,2026-05-24T18:34:32.135,1906,1,0,,,
165,2026-05-24T18:34:32.135,1910,1,0,,,
166,2026-05-24T18:34:32.135,1904,0,1,,,
167,2026-05-24T18:34:32.135,1900,1,0,,,
168,2026-05-24T18:34:32.151,1900,0,1,,,
169,2026-05-24T18:34:32.151,1900,0,0,,,
170,2026-05-24T18:34:32.151,1898,0,1,,,
171,2026-05-24T18:34:32.151,1900,1,0,,,
172,2026-05-24T18:34:32.151,1895,0,1,,,
173,2026-05-24T18:34:32.167,1889,0,1,,,
174,2026-05-24T18:34:32.167,1895,1,0,,,
175,2026-05-24T18:34:32.167,1900,1,0,,,
176,2026-05-24T18:34:32.167,1902,1,0,,,
177,2026-05-24T18:34:32.168,1900,0,1,,,
178,2026-05-24T18:34:32.168,1893,0,1,,,
179,2026-05-24T18:34:32.183,1893,0,0,,,
180,2026-05-24T18:34:32.183,1898,1,0,,,
181,2026-05-24T18:34:32.183,1898,0,0,,,
182,2026-05-24T18:34:32.183,1900,1,0,,,
183,2026-05-24T18:34:32.183,1900,0,0,,,
184,2026-05-24T18:34:32.183,1898,0,1,,,
185,2026-05-24T18:34:32.200,1895,0,1,,,
186,2026-05-24T18:34:32.200,1902,1,0,,,
187,2026-05-24T18:34:32.200,1912,0,1,,,
188,2026-05-24T18:34:32.200,1914,1,0,,,
189,2026-05-24T18:34:32.200,1914,0,0,,,
190,2026-05-24T18:34:32.200,1910,0,1,,,
191,2026-05-24T18:34:32.215,1908,0,1,,,
192,2026-05-24T18:34:32.215,1918,1,0,,,
193,2026-05-24T18:34:32.215,1924,0,1,,,
194,2026-05-24T18:34:32.215,1924,1,0,,,
195,2026-05-24T18:34:32.215,1928,1,0,,,
196,2026-05-24T18:34:32.216,1926,0,1,,,
197,2026-05-24T18:34:32.232,1928,1,0,,,
198,2026-05-24T18:34:32.232,1930,1,0,,,
199,2026-05-24T18:34:32.232,1934,1,0,,,
200,2026-05-24T18:34:32.232,1943,0,1,,,
201,2026-05-24T18:34:32.232,1945,1,0,,,
202,2026-05-24T18:34:32.247,1945,0,0,,,
203,2026-05-24T18:34:32.247,1938,0,1,,,
204,2026-05-24T18:34:32.247,1943,1,0,,,
205,2026-05-24T18:34:32.247,1947,1,0,,,
206,2026-05-24T18:34:32.247,1953,0,1,,,
207,2026-05-24T18:34:32.247,1947,1,0,,,
208,2026-05-24T18:34:32.264,1947,0,1,,,
209,2026-05-24T18:34:32.264,1943,0,1,,,
210,2026-05-24T18:34:32.264,1943,0,0,,,
211,2026-05-24T18:34:32.264,1949,1,0,,,
212,2026-05-24T18:34:32.264,1945,0,1,,,
213,2026-05-24T18:34:32.264,1943,0,1,,,
214,2026-05-24T18:34:32.280,1947,1,0,,,
215,2026-05-24T18:34:32.280,1943,0,1,,,
216,2026-05-24T18:34:32.280,1945,1,0,,,
217,2026-05-24T18:34:32.280,1945,0,0,,,
218,2026-05-24T18:34:32.280,1938,0,1,,,
219,2026-05-24T18:34:32.295,1941,1,0,,,
220,2026-05-24T18:34:32.295,1941,0,0,,,
221,2026-05-24T18:34:32.296,1938,0,1,,,
222,2026-05-24T18:34:32.296,1936,0,1,,,
223,2026-05-24T18:34:32.296,1938,1,0,,,
224,2026-05-24T18:34:32.296,1941,1,0,,,
225,2026-05-24T18:34:32.311,1934,1,0,,,
226,2026-05-24T18:34:32.311,1932,0,1,,,
227,2026-05-24T18:34:32.311,1928,0,1,,,
228,2026-05-24T18:34:32.311,1934,1,0,,,
229,2026-05-24T18:34:32.311,1936,0,1,,,
230,2026-05-24T18:34:32.311,1941,1,0,,,
231,2026-05-24T18:34:32.328,1932,1,0,,,
232,2026-05-24T18:34:32.328,1932,0,1,,,
233,2026-05-24T18:34:32.328,1930,0,1,,,
234,2026-05-24T18:34:32.328,1934,1,0,,,
235,2026-05-24T18:34:32.328,1934,0,0,,,
236,2026-05-24T18:34:32.328,1938,0,1,,,
237,2026-05-24T18:34:32.343,1936,1,0,,,
238,2026-05-24T18:34:32.343,1930,1,0,,,
239,2026-05-24T18:34:32.343,1928,0,1,,,
240,2026-05-24T18:34:32.343,1932,1,0,,,
241,2026-05-24T18:34:32.343,1934,1,0,,,
242,2026-05-24T18:34:32.343,1930,0,1,,,
243,2026-05-24T18:34:32.360,1932,1,0,,,
244,2026-05-24T18:34:32.360,1924,0,1,,,
245,2026-05-24T18:34:32.360,1924,0,0,,,
246,2026-05-24T18:34:32.360,1922,0,1,,,
247,2026-05-24T18:34:32.360,1926,1,0,,,
248,2026-05-24T18:34:32.376,1924,0,1,,,
249,2026-05-24T18:34:32.376,1920,0,1,,,
250,2026-05-24T18:34:32.376,1920,0,0,,,
251,2026-05-24T18:34:32.376,1922,1,0,,,
252,2026-05-24T18:34:32.376,1926,1,0,,,
253,2026-05-24T18:34:32.376,1930,1,0,,,
254,2026-05-24T18:34:32.391,1930,0,0,,,
255,2026-05-24T18:34:32.391,1928,0,1,,,
256,2026-05-24T18:34:32.391,1926,0,1,,,
257,2026-05-24T18:34:32.391,1920,0,1,,,
258,2026-05-24T18:34:32.391,1928,1,0,,,
259,2026-05-24T18:34:32.391,1926,0,1,,,
260,2026-05-24T18:34:32.408,1924,0,1,,,
261,2026-05-24T18:34:32.408,1922,0,1,,,
262,2026-05-24T18:34:32.408,1920,0,1,,,
263,2026-05-24T18:34:32.408,1914,1,0,,,
264,2026-05-24T18:34:32.408,1920,0,1,,,
265,2026-05-24T18:34:32.423,1924,1,0,,,
266,2026-05-24T18:34:32.424,1928,1,0,,,
267,2026-05-24T18:34:32.424,1920,0,1,,,
268,2026-05-24T18:34:32.424,1914,1,0,,,
269,2026-05-24T18:34:32.424,1912,0,1,,,
270,2026-05-24T18:34:32.424,1918,1,0,,,
271,2026-05-24T18:34:32.439,1924,0,1,,,
272,2026-05-24T18:34:32.439,1922,1,0,,,
273,2026-05-24T18:34:32.439,1920,0,1,,,
274,2026-05-24T18:34:32.439,1916,1,0,,,
275,2026-05-24T18:34:32.439,1912,0,1,,,
276,2026-05-24T18:34:32.439,1914,1,0,,,
277,2026-05-24T18:34:32.456,1918,1,0,,,
278,2026-05-24T18:34:32.456,1920,0,1,,,
279,2026-05-24T18:34:32.456,1922,1,0,,,
280,2026-05-24T18:34:32.456,1922,0,0,,,
281,2026-05-24T18:34:32.456,1920,0,1,,,
282,2026-05-24T18:34:32.456,1924,1,0,,,
283,2026-05-24T18:34:32.472,1922,0,1,,,
284,2026-05-24T18:34:32.472,1928,1,0,,,
285,2026-05-24T18:34:32.472,1924,0,1,,,
286,2026-05-24T18:34:32.472,1924,0,0,,,
287,2026-05-24T18:34:32.472,1922,0,1,,,
288,2026-05-24T18:34:32.472,1922,0,0,,,
289,2026-05-24T18:34:32.487,1928,1,0,,,
290,2026-05-24T18:34:32.487,1932,1,0,,,
291,2026-05-24T18:34:32.487,1926,0,1,,,
292,2026-05-24T18:34:32.487,1922,0,1,,,
293,2026-05-24T18:34:32.487,1918,1,0,,,
294,2026-05-24T18:34:32.503,1922,0,1,,,
295,2026-05-24T18:34:32.503,1926,1,0,,,
296,2026-05-24T18:34:32.503,1928,1,0,,,
297,2026-05-24T18:34:32.503,1932,1,0,,,
298,2026-05-24T18:34:32.503,1936,0,1,,,
299,2026-05-24T18:34:32.503,1934,1,0,,,
300,2026-05-24T18:34:32.519,1934,0,1,,,
301,2026-05-24T18:34:32.519,1936,0,1,,,
302,2026-05-24T18:34:32.519,1945,1,0,,,
303,2026-05-24T18:34:32.519,1945,0,0,,,
304,2026-05-24T18:34:32.519,1943,0,1,,,
305,2026-05-24T18:34:32.519,1955,0,1,,,
306,2026-05-24T18:34:32.535,1957,1,0,,,
307,2026-05-24T18:34:32.535,1963,1,0,,,
308,2026-05-24T18:34:32.535,1965,1,0,,,
309,2026-05-24T18:34:32.535,1963,0,1,,,
310,2026-05-24T18:34:32.535,1959,0,1,,,
311,2026-05-24T18:34:32.535,1953,0,1,,,
312,2026-05-24T18:34:32.551,1957,1,0,,,
313,2026-05-24T18:34:32.551,1955,0,1,,,
314,2026-05-24T18:34:32.551,1955,0,0,,,
315,2026-05-24T18:34:32.551,1955,0,0,,,
316,2026-05-24T18:34:32.551,1953,0,1,,,
317,2026-05-24T18:34:32.567,1951,1,0,,,
318,2026-05-24T18:34:32.567,1949,0,1,,,
319,2026-05-24T18:34:32.567,1951,1,0,,,
320,2026-05-24T18:34:32.567,1957,0,1,,,
321,2026-05-24T18:34:32.567,1961,1,0,,,
322,2026-05-24T18:34:32.567,1963,1,0,,,
323,2026-05-24T18:34:32.583,1947,0,0,,,
324,2026-05-24T18:34:32.583,1930,0,1,,,
325,2026-05-24T18:34:32.583,1930,0,1,,,
326,2026-05-24T18:34:32.584,1924,0,1,,,
327,2026-05-24T18:34:32.584,1920,0,1,,,
328,2026-05-24T18:34:32.584,1912,1,0,,,
329,2026-05-24T18:34:32.599,1912,0,1,,,
330,2026-05-24T18:34:32.599,1914,1,0,,,
331,2026-05-24T18:34:32.599,1918,1,0,,,
332,2026-05-24T18:34:32.599,1916,0,1,,,
333,2026-05-24T18:34:32.599,1918,1,0,,,
334,2026-05-24T18:34:32.599,1914,0,1,,,
335,2026-05-24T18:34:32.615,1908,0,1,,,
336,2026-05-24T18:34:32.615,1906,0,1,,,
337,2026-05-24T18:34:32.615,1908,1,0,,,
338,2026-05-24T18:34:32.615,1908,0,0,,,
339,2026-05-24T18:34:32.615,1904,0,1,,,
340,2026-05-24T18:34:32.632,1906,1,0,,,
341,2026-05-24T18:34:32.632,1902,1,0,,,
342,2026-05-24T18:34:32.632,1912,0,1,,,
343,2026-05-24T18:34:32.632,1910,1,0,,,
344,2026-05-24T18:34:32.632,1912,1,0,,,
345,2026-05-24T18:34:32.632,1916,1,0,,,
346,2026-05-24T18:34:32.647,1906,0,1,,,
347,2026-05-24T18:34:32.647,1902,1,0,,,
348,2026-05-24T18:34:32.647,1908,0,1,,,
349,2026-05-24T18:34:32.647,1912,1,0,,,
350,2026-05-24T18:34:32.647,1914,1,0,,,
351,2026-05-24T18:34:32.647,1912,0,1,,,
352,2026-05-24T18:34:32.663,1904,0,1,,,
353,2026-05-24T18:34:32.663,1898,1,0,,,
354,2026-05-24T18:34:32.663,1900,0,1,,,
355,2026-05-24T18:34:32.663,1891,0,1,,,
356,2026-05-24T18:34:32.663,1873,0,1,,,
357,2026-05-24T18:34:32.663,1865,0,1,,,
358,2026-05-24T18:34:32.679,1852,0,1,,,
359,2026-05-24T18:34:32.679,1838,0,1,,,
360,2026-05-24T18:34:32.680,1828,0,1,,,
361,2026-05-24T18:34:32.680,1840,0,1,,,
362,2026-05-24T18:34:32.680,1877,1,0,,,
363,2026-05-24T18:34:32.680,1924,1,0,,,
364,2026-05-24T18:34:32.695,1981,1,0,,,
365,2026-05-24T18:34:32.695,2041,1,0,,,
366,2026-05-24T18:34:32.695,2143,1,0,,,
367,2026-05-24T18:34:32.696,2248,0,1,,,
368,2026-05-24T18:34:32.696,2342,1,0,,,
369,2026-05-24T18:34:32.712,2405,0,1,,,
370,2026-05-24T18:34:32.712,2432,1,0,,,N
371,2026-05-24T18:34:32.712,2418,1,0,,,
372,2026-05-24T18:34:32.712,2356,0,1,,,
373,2026-05-24T18:34:32.712,2248,0,1,,,
374,2026-05-24T18:34:32.712,2115,1,0,,,
375,2026-05-24T18:34:32.728,2002,0,1,,,
376,2026-05-24T18:34:32.728,1936,1,0,,,
377,2026-05-24T18:34:32.728,1887,0,1,,,
378,2026-05-24T18:34:32.728,1863,0,1,,,
379,2026-05-24T18:34:32.728,1852,0,1,,,
380,2026-05-24T18:34:32.728,1861,0,1,,,
381,2026-05-24T18:34:32.743,1873,1,0,,,
382,2026-05-24T18:34:32.743,1887,1,0,,,
383,2026-05-24T18:34:32.743,1887,0,0,,,
384,2026-05-24T18:34:32.743,1889,0,1,,,
385,2026-05-24T18:34:32.743,1887,1,0,,,
386,2026-05-24T18:34:32.759,1891,0,1,,,
387,2026-05-24T18:34:32.759,1891,1,0,,,
388,2026-05-24T18:34:32.759,1891,0,0,,,
389,2026-05-24T18:34:32.759,1885,1,0,,,
390,2026-05-24T18:34:32.759,1889,0,1,,,
391,2026-05-24T18:34:32.759,1889,1,0,,,
392,2026-05-24T18:34:32.775,1889,0,0,,,
393,2026-05-24T18:34:32.775,1893,1,0,,,
394,2026-05-24T18:34:32.775,1885,1,0,,,
395,2026-05-24T18:34:32.775,1879,0,1,,,
396,2026-05-24T18:34:32.775,1879,0,0,,,
397,2026-05-24T18:34:32.775,1883,1,0,,,
398,2026-05-24T18:34:32.791,1885,1,0,,,
399,2026-05-24T18:34:32.791,1887,1,0,,,
400,2026-05-24T18:34:32.791,1881,0,1,,,
401,2026-05-24T18:34:32.791,1885,1,0,,,
402,2026-05-24T18:34:32.791,1889,0,1,,,
403,2026-05-24T18:34:32.791,1893,1,0,,,
404,2026-05-24T18:34:32.808,1887,1,0,,,
405,2026-05-24T18:34:32.808,1887,0,1,,,
406,2026-05-24T18:34:32.808,1881,0,1,,,
407,2026-05-24T18:34:32.808,1879,0,1,,,
408,2026-05-24T18:34:32.808,1879,0,0,,,
409,2026-05-24T18:34:32.824,1887,1,0,,,
410,2026-05-24T18:34:32.824,1887,0,0,,,
411,2026-05-24T18:34:32.824,1885,0,1,,,
412,2026-05-24T18:34:32.824,1881,0,1,,,
413,2026-05-24T18:34:32.824,1877,0,1,,,
414,2026-05-24T18:34:32.824,1883,1,0,,,
415,2026-05-24T18:34:32.840,1879,0,1,,,
416,2026-05-24T18:34:32.840,1881,1,0,,,
417,2026-05-24T18:34:32.840,1879,0,1,,,
418,2026-05-24T18:34:32.840,1877,0,1,,,
419,2026-05-24T18:34:32.840,1879,1,0,,,
420,2026-05-24T18:34:32.840,1883,1,0,,,
421,2026-05-24T18:34:32.855,1883,0,0,,,
422,2026-05-24T18:34:32.856,1885,1,0,,,
423,2026-05-24T18:34:32.856,1887,1,0,,,
424,2026-05-24T18:34:32.856,1881,0,1,,,
425,2026-05-24T18:34:32.856,1879,0,1,,,
426,2026-05-24T18:34:32.856,1887,1,0,,,
427,2026-05-24T18:34:32.871,1887,0,0,,,
428,2026-05-24T18:34:32.872,1889,0,1,,,
429,2026-05-24T18:34:32.872,1889,1,0,,,
430,2026-05-24T18:34:32.872,1879,1,0,,,
431,2026-05-24T18:34:32.872,1881,0,1,,,
432,2026-05-24T18:34:32.887,1885,1,0,,,
433,2026-05-24T18:34:32.887,1887,1,0,,,
434,2026-05-24T18:34:32.887,1893,0,1,,,
435,2026-05-24T18:34:32.887,1887,1,0,,,
436,2026-05-24T18:34:32.887,1885,0,1,,,
437,2026-05-24T18:34:32.887,1879,0,1,,,
438,2026-05-24T18:34:32.903,1883,1,0,,,
439,2026-05-24T18:34:32.903,1887,1,0,,,
440,2026-05-24T18:34:32.903,1887,0,0,,,
441,2026-05-24T18:34:32.903,1889,0,1,,,
442,2026-05-24T18:34:32.903,1881,1,0,,,
443,2026-05-24T18:34:32.903,1877,0,1,,,
444,2026-05-24T18:34:32.919,1877,0,0,,,
445,2026-05-24T18:34:32.919,1883,1,0,,,
446,2026-05-24T18:34:32.919,1885,1,0,,,
447,2026-05-24T18:34:32.919,1881,0,1,,,
448,2026-05-24T18:34:32.919,1877,0,1,,,
449,2026-05-24T18:34:32.919,1875,0,1,,,
450,2026-05-24T18:34:32.935,1875,0,0,,,
451,2026-05-24T18:34:32.935,1879,1,0,,,
452,2026-05-24T18:34:32.935,1877,0,1,,,
453,2026-05-24T18:34:32.935,1873,0,1,,,
454,2026-05-24T18:34:32.935,1875,1,0,,,
455,2026-05-24T18:34:32.935,1869,1,0,,,
456,2026-05-24T18:34:32.952,1871,0,1,,,
457,2026-05-24T18:34:32.952,1871,0,0,,,
458,2026-05-24T18:34:32.952,1875,0,1,,,
459,2026-05-24T18:34:32.952,1871,1,0,,,
460,2026-05-24T18:34:32.952,1863,0,1,,,
461,2026-05-24T18:34:32.967,1861,0,1,,,
462,2026-05-24T18:34:32.967,1863,1,0,,,
463,2026-05-24T18:34:32.967,1869,1,0,,,
464,2026-05-24T18:34:32.967,1865,0,1,,,
465,2026-05-24T18:34:32.967,1863,0,1,,,
466,2026-05-24T18:34:32.967,1861,0,1,,,
467,2026-05-24T18:34:32.983,1855,1,0,,,
468,2026-05-24T18:34:32.983,1859,0,1,,,
469,2026-05-24T18:34:32.983,1861,1,0,,,
470,2026-05-24T18:34:32.983,1863,1,0,,,
471,2026-05-24T18:34:32.983,1861,0,1,,,
472,2026-05-24T18:34:32.983,1855,1,0,,,
473,2026-05-24T18:34:32.999,1852,0,1,,,
474,2026-05-24T18:34:32.999,1859,0,1,,,
475,2026-05-24T18:34:33.000,1863,1,0,,,
476,2026-05-24T18:34:33.000,1865,1,0,,,
477,2026-05-24T18:34:33.000,1867,1,0,,,
478,2026-05-24T18:34:33.016,1869,1,0,,,
479,2026-05-24T18:34:33.016,1867,0,1,,,
480,2026-05-24T18:34:33.016,1879,0,1,,,
481,2026-05-24T18:34:33.016,1885,1,0,,,
482,2026-05-24T18:34:33.016,1895,0,1,,,
483,2026-05-24T18:34:33.016,1898,1,0,,,
484,2026-05-24T18:34:33.032,1900,1,0,,,
485,2026-05-24T18:34:33.032,1898,0,1,,,
486,2026-05-24T18:34:33.032,1908,0,1,,,
487,2026-05-24T18:34:33.032,1914,1,0,,,
488,2026-05-24T18:34:33.032,1918,1,0,,,
489,2026-05-24T18:34:33.032,1916,0,1,,,
490,2026-05-24T18:34:33.048,1912,0,1,,,
491,2026-05-24T18:34:33.048,1912,0,0,,,
492,2026-05-24T18:34:33.048,1916,1,0,,,
493,2026-05-24T18:34:33.048,1920,0,1,,,
494,2026-05-24T18:34:33.048,1924,1,0,,,
495,2026-05-24T18:34:33.048,1924,0,0,,,
496,2026-05-24T18:34:33.063,1916,1,0,,,
497,2026-05-24T18:34:33.063,1916,0,1,,,
498,2026-05-24T18:34:33.063,1918,1,0,,,
499,2026-05-24T18:34:33.063,1922,0,1,,,
500,2026-05-24T18:34:33.063,1922,1,0,,,
501,2026-05-24T18:34:33.063,1926,1,0,,,
502,2026-05-24T18:34:33.080,1916,1,0,,,
503,2026-05-24T18:34:33.080,1912,0,1,,,
504,2026-05-24T18:34:33.080,1922,0,1,,,
505,2026-05-24T18:34:33.080,1920,1,0,,,
506,2026-05-24T18:34:33.080,1924,1,0,,,
507,2026-05-24T18:34:33.095,1924,0,0,,,
508,2026-05-24T18:34:33.096,1916,1,0,,,
509,2026-05-24T18:34:33.096,1914,0,1,,,
510,2026-05-24T18:34:33.096,1920,0,1,,,
511,2026-05-24T18:34:33.097,1922,1,0,,,
512,2026-05-24T18:34:33.097,1918,1,0,,,
513,2026-05-24T18:34:33.111,1922,0,1,,,
514,2026-05-24T18:34:33.111,1918,1,0,,,
